420000001_1,C
420000001_2,D
420000001_3,B
420000001_4,C
420000001_5,A
420000002_1,A
420000002_2,A
420000002_3,C
420000002_4,A
420000002_5,D
420000003_1,D
,C
,D
,C
,B
420000004_1,A
,A
,A
,C
,C
420000005_1,D
,B
,D
,A
,C
420000006_1,A
,D
,A
,D
,A
420000007_1,D
,B
,A
,C
,B
420000008_1,B
,D
,D
,B
,C
420000009_1,D
,B
,A
,C
,B
420000010_1,D
,B
,B
,C
,D
420000011_1,A
,B
,B
,D
,D
420000012_1,A
,B
,C
,A
,A
420000013_1,D
,A
,D
,C
,D
420000014_1,C
,D
,C
,B
,B
420000015_1,D
,C
,A
,B
,B
420000016_1,C
,D
,B
,C
,A
420000017_1,B
,B
,B
,D
,A
420000018_1,A
,B
,C
,A
,C
420000019_1,C
,C
,D
,B
,A
420000020_1,B
,D
,D
,C
,C
420000021_1,C
,B
,A
,D
,A
420000022_1,D
,C
,B
,A
,A
420000023_1,D
,B
,D
,B
,D
420000024_1,C
,C
,C
,D
,D
420000025_1,A
,B
,A
,A
,C
420000026_1,B
,D
,C
,D
,C
420000027_1,B
,D
,A
,C
,B
420000028_1,D
,C
,C
,D
,C
420000029_1,C
,C
,B
,B
,B
420000030_1,A
,B
,D
,D
,C
420000031_1,B
,B
,C
,C
,D
420000032_1,D
,A
,A
,D
,B
420000033_1,B
,A
,D
,D
,A
420000034_1,D
,C
,C
,B
,B
420000035_1,B
,A
,D
,A
,B
420000036_1,C
,C
,D
,C
,A
420000037_1,D
,D
,A
,C
,A
420000038_1,A
,B
,A
,C
,C
420000039_1,D
,B
,B
,B
,D
420000040_1,B
,B
,B
,C
,B
420000041_1,A
,A
,C
,D
,A
420000042_1,B
,D
,A
,C
,D
420000043_1,A
,D
,C
,A
,D
420000044_1,A
,D
,C
,A
,D
420000045_1,C
,A
,D
,B
,C
420000046_1,A
,C
,D
,B
,A
420000047_1,A
,B
,C
,A
,D
420000048_1,B
,D
,C
,A
,B
420000049_1,B
,A
,D
,D
,C
420000050_1,C
,A
,D
,B
,C
420000051_1,A
,D
,B
,C
,C
420000052_1,C
,A
,D
,B
,B
420000053_1,B
,D
,A
,B
,C
420000054_1,D
,B
,C
,B
,D
420000055_1,B
,B
,B
,B
,D
420000056_1,B
,B
,A
,B
,A
420000057_1,A
,D
,C
,A
,C
420000058_1,B
,A
,D
,A
,D
420000059_1,B
,C
,A
,C
,D
420000060_1,C
,B
,A
,C
,D
420000061_1,D
,A
,B
,D
,C
420000062_1,D
,B
,A
,C
,D
420000063_1,D
,B
,C
,A
,D
420000064_1,C
,A
,B
,D
,A
420000065_1,C
,C
,B
,D
,A
420000066_1,D
,A
,B
,B
,C
420000067_1,C
,D
,A
,A
,A
420000068_1,A
,A
,C
,C
,D
420000069_1,B
,B
,B
,D
,C
420000070_1,C
,D
,A
,B
,D
420000071_1,B
,A
,D
,B
,A
420000072_1,A
,B
,C
,D
,D
420000073_1,C
,A
,C
,B
,A
420000074_1,C
,B
,C
,C
,D
420000075_1,D
,A
,B
,B
,A
420000076_1,A
,B
,A
,D
,B
420000077_1,D
,B
,C
,C
,A
420000078_1,D
,C
,C
,A
,C
420000079_1,D
,D
,B
,B
,C
420000080_1,B
,C
,D
,D
,B
420000081_1,B
,B
,D
,D
,D
420000082_1,D
,B
,B
,D
,C
420000083_1,C
,A
,D
,C
,C
420000084_1,D
,A
,C
,C
,D
420000085_1,C
,B
,A
,A
,A
420000086_1,A
,B
,C
,A
,B
420000087_1,C
,A
,C
,D
,C
